node1ID,node2ID,branchID,x1,y1,z1,x2,y2,z2,radius,length,R,G,B,time,type,name,suf,suf1,kx,kr,jr,psi,jxl,psi_soil
1018,1019,365,5.5294,-0.5839,-27.223,5.5187,-0.8662,-28.1823,0.0355,1,0,1,0,54.1921,3,LongLateral,-4.308720027972799,4.9122444656658006e-5,-4.063486257521107,-3.7423214251308154,0.0042794173357569056,-4564.535367224243,0.03598244752954528,-4643.004749999999
1019,1020,365,5.5187,-0.8662,-28.1823,5.5817,-1.0191,-29.1685,0.0355,1,0,1,0,55.7113,3,LongLateral,-4.65970519861642,2.1892471922208183e-5,-4.063486257521107,-3.7423214251308154,0.0045037243553298825,-4228.34588455995,0.03242099215117074,-4280.57625
1020,1021,365,5.5817,-1.0191,-29.1685,5.7059,-0.9939,-30.1604,0.0355,1,0,1,0,57.3226,3,LongLateral,-4.937244513197298,1.1554615198136667e-5,-4.063486257521107,-3.7423214251308154,0.006832681359182585,-3955.319979628615,0.027917267795840847,-3916.0530000000003
1021,1022,365,5.7059,-0.9939,-30.1604,5.854,-0.9325,-31.1475,0.0355,1,0,1,0,59.038,3,LongLateral,-5.165611586996076,6.829492194493688e-6,-4.063486257521107,-3.7423214251308154,0.012403765615680296,-3789.4746788853618,0.02108458643665828,-3553.2937499999994
1022,1023,365,5.854,-0.9325,-31.1475,5.6764,-0.9311,-31.6503,0.0355,0.5332,0,1,0,60,3,LongLateral,-5.537924191223704,2.8978493810104146e-6,-4.063486257521107,-3.7423214251308154,0.00868082082097795,-3762.981370294981,0.00868082082097801,-3368.5147499999994
1009,1024,366,2.8868,-2.7642,-19.532,2.9941,-2.5291,-20.498,0.0366,1,0,1,0,46.4942,2,Lateral,-3.3575192028101197,4.3901645361447213e-4,-3.1193873476039147,-4.761953896871205,0.019685902457667662,-12288.235742049681,0.2061006472481029,-7466.985
1024,1025,366,2.9941,-2.5291,-20.498,3.1052,-2.2939,-21.4635,0.0366,0.9999,0,1,0,55.7595,2,Lateral,-2.411295694399583,0.003878861792912901,-4.063486257521107,-3.7423214251308154,0.18641474479043307,-11250.862397426448,0.1864147447904331,-7112.16375
1010,1026,367,3.5264,-2.2305,-20.0852,4.515,-2.3628,-20.0125,0.0366,1,0,1,0,47.5792,2,Lateral,-2.4422657512883172,0.0036118877818914668,-3.2236404914980974,-3.7423214251308154,0.14922374016485734,-11084.219901066737,0.2754036441691152,-7645.40625
1026,1027,367,4.515,-2.3628,-20.0125,5.484,-2.5337,-20.1894,0.0366,0.9998,0,1,0,56.8445,2,Lateral,-2.5230084065547365,0.00299910446533762,-4.063486257521107,-3.7423214251308154,0.1261799040042559,-10382.110350316694,0.12617990400425605,-7580.3955000000005
1011,1028,368,3.7137,-1.6134,-20.8495,4.0466,-2.1109,-21.6505,0.0366,1,0,1,0,48.7104,2,Lateral,-2.5478775524105712,0.0028321904079795677,-3.3680411983116585,-3.7423214251308154,0.13006335546332076,-9983.076080572966,0.24677845090113587,-7043.44125
1028,1029,368,4.0466,-2.1109,-21.6505,4.3614,-2.5843,-22.4725,0.0366,0.9995,0,1,0,57.9756,2,Lateral,-2.6356057493032643,0.002314164625795493,-4.063486257521107,-3.7423214251308154,0.11671509543781654,-9333.812141647299,0.11671509543781654,-6741.35625
1012,1030,369,3.8398,-1.3717,-21.8116,3.1919,-1.4979,-22.5628,0.0366,1,0,1,0,49.8919,2,Lateral,-2.6707187035884825,0.002134426952903268,-3.598650668878381,-3.7423214251308154,0.10313400816471763,-8939.743802003282,0.19472021750143625,-6708.171
1030,1031,369,3.1919,-1.4979,-22.5628,2.6717,-1.4881,-23.4154,0.0366,0.9989,0,1,0,59.1571,2,Lateral,-2.7753561700883074,0.0016774277753229593,-4.063486257521107,-3.7423214251308154,0.0915862093367185,-8430.549727736181,0.0915862093367182,-6394.840499999999
1013,1032,370,4.1422,-0.9948,-22.6871,3.5694,-0.4337,-23.2845,0.0366,1,0,1,0,51.1283,2,Lateral,-2.8562291004155678,0.001392422074218428,-4.063486257521107,-3.7423214251308154,0.06935699972946104,-7676.71398343083,0.12431964469244901,-6442.94625
1032,1033,370,3.5694,-0.4337,-23.2845,3.4718,0.1495,-24.0877,0.0366,0.9974,0,1,0,60,2,Lateral,-3.0334243889733288,9.259245753192321e-4,-4.063486257521107,-3.7423214251308154,0.05496264496298813,-7371.560973594965,0.05496264496298816,-6147.77025
1014,1034,371,4.3737,-0.6213,-23.5854,5.3571,-0.4699,-23.6853,0.0366,1,0,1,0,52.4251,2,Lateral,-2.994585871006259,0.0010125445233518016,-4.063486257521107,-3.7423214251308154,0.05051625285483473,-7213.257723449499,0.08713632408310473,-6295.652249999999
1034,1035,371,5.3571,-0.4699,-23.6853,6.3098,-0.4866,-23.9678,0.0366,0.9938,0,1,0,60,2,Lateral,-3.172750564320939,6.71814596755043e-4,-4.063486257521107,-3.7423214251308154,0.03662007122827026,-7010.621445322834,0.036620071228270205,-6191.8335
1015,1036,372,4.6271,-0.272,-24.4875,5.4311,0.1869,-24.8656,0.0366,1,0,1,0,53.7884,2,Lateral,-3.1546675266153765,7.003779639525537e-4,-4.063486257521107,-3.7423214251308154,0.041134245582238584,-6598.551691726266,0.07284443435614607,-5861.892
1036,1037,372,5.4311,0.1869,-24.8656,6.207,0.6247,-25.2847,0.0366,0.9845,0,1,0,60,2,Lateral,-3.335364170420024,4.6199346199178614e-4,-4.063486257521107,-3.7423214251308154,0.03171018877390759,-6424.604450896286,0.03171018877390747,-5707.87275
1016,1038,373,5.0988,-0.2414,-25.3687,5.1435,0.702,-25.6972,0.0366,1,0,1,0,55.2255,2,Lateral,-3.3751475264971247,4.215532806951141e-4,-4.063486257521107,-3.7423214251308154,0.027123005025678895,-6040.937044313944,0.04822586380000999,-5556.279
1038,1039,373,5.1435,0.702,-25.6972,5.1863,1.6033,-26.023,0.0366,0.9593,0,1,0,60,2,Lateral,-3.562910821762367,2.735830445371381e-4,-4.063486257521107,-3.7423214251308154,0.021102858774331115,-5927.928960910888,0.02110285877433112,-5436.5475
1017,1040,374,5.5418,-0.3041,-26.263,4.9634,-0.4643,-27.0629,0.0366,1,0,1,0,56.7447,2,Lateral,-3.813731714170336,1.5355652867791295e-4,-4.063486257521107,-3.7423214251308154,0.011350445879934421,-5223.587750051522,0.026221845358009182,-5054.38425
1040,1041,374,4.9634,-0.4643,-27.0629,4.5931,-0.7028,-27.8332,0.0366,0.8874,0,1,0,60,2,Lateral,-4.023443945013613,9.474494652188177e-5,-4.063486257521107,-3.7423214251308154,0.014871399478074889,-5149.54311703937,0.014871399478074762,-4771.298999999999
1018,1042,375,5.5294,-0.5839,-27.223,5.2937,-1.4786,-27.6025,0.0366,1,0,1,0,58.356,2,Lateral,-4.233696802604023,5.838525715753339e-5,-4.063486257521107,-3.7423214251308154,0.0023695964693381897,-4888.893854732577,0.005925517942519238,-4856.08125
1042,1043,375,5.2937,-1.4786,-27.6025,5.1002,-2.0518,-27.8858,0.0366,0.668,0,1,0,60,2,Lateral,-4.531523004745169,2.9408779101912647e-5,-4.063486257521107,-3.7423214251308154,0.0035559214731810556,-4875.388656666941,0.003555921473180972,-4751.9685
1019,1044,376,5.5187,-0.8662,-28.1823,5.1124,-1.7115,-28.3395,0.0366,0.951,0,1,0,60,2,Lateral,-4.5889744009402245,2.5764730201871302e-5,-4.063486257521107,-3.7423214251308154,-7.179619573823785e-4,-4568.349173424509,-7.179619573823492e-4,-4585.233749999999
21,1045,380,1.4641,-3.7204,-19.4431,1.9508,-4.1886,-20.1807,0.0355,1,0,1,0,42.9964,3,LongLateral,-3.25188075308961,5.599113186894521e-4,-2.892015993470668,-4.761953896871205,0.025328702295649826,-13505.519184766934,1.6635540101042257,-7583.592749999999
1045,1046,380,1.9508,-4.1886,-20.1807,2.4605,-4.6333,-20.9172,0.0355,1,0,1,0,43.9291,3,LongLateral,-3.3354167524436527,4.619375297117297e-4,-2.9419837792054353,-4.761953896871205,0.02114319934115973,-12081.802339255339,1.63822530780857,-7312.929
1046,1047,380,2.4605,-4.6333,-20.9172,2.9298,-5.0024,-21.7194,0.0355,1,0,1,0,44.8957,3,LongLateral,-3.434980340681024,3.672989267358784e-4,-3.00065479828905,-4.761953896871205,0.017129706411437733,-10835.511361041394,1.2533789202161156,-7018.1205
1047,1048,380,2.9298,-5.0024,-21.7194,3.3855,-5.3441,-22.5413,0.0355,1,0,1,0,45.8988,3,LongLateral,-3.5417740808043,2.8722743453291473e-4,-3.0712908163936103,-4.761953896871205,0.013750091732695993,-9725.915113375735,0.948848552885727,-6716.07225
1048,1049,380,3.3855,-5.3441,-22.5413,3.8294,-5.676,-23.3737,0.0355,1,0,1,0,46.9413,3,LongLateral,-2.9696292521502974,0.0010724344287558508,-3.1593648063406854,-4.0710508772766225,0.05327033006312805,-8732.683949257196,0.7163558495988303,-6410.16525
1049,1050,380,3.8294,-5.676,-23.3737,4.2174,-5.9471,-24.2545,0.0355,1,0,1,0,48.0263,3,LongLateral,-2.7768369049881856,0.0016717182937709212,-3.2751305792618397,-3.7423214251308154,0.08835396594178369,-7844.89619585594,0.5183310816305338,-6086.47125
1050,1051,380,4.2174,-5.9471,-24.2545,4.6141,-5.5993,-25.104,0.0355,1,0,1,0,49.1574,3,LongLateral,-2.9343626144852073,0.0011631544472259288,-3.4416299489674946,-3.7423214251308154,0.06611836847708594,-7009.479672611251,0.3380497769073429,-5774.28
1051,1052,380,4.6141,-5.5993,-25.104,5.0817,-5.3607,-25.9551,0.0355,1,0,1,0,50.3389,3,LongLateral,-3.141458267224453,7.220075396669746e-4,-3.7324050759474168,-3.7423214251308154,0.043990568397607406,-6132.199763164437,0.18739113077131378,-5461.500749999999
1052,1053,380,5.0817,-5.3607,-25.9551,5.591,-5.1671,-26.7937,0.0355,1,0,1,0,51.5754,3,LongLateral,-3.4631190048639353,3.4425558532648706e-4,-4.063486257521107,-3.7423214251308154,0.0210915495891387,-5259.647786964624,0.08884725457315558,-5153.31525
1053,1054,380,5.591,-5.1671,-26.7937,5.8545,-5.1937,-27.758,0.0355,1,0,1,0,52.8721,3,LongLateral,-3.9017389474448403,1.253894659176121e-4,-4.063486257521107,-3.7423214251308154,0.007807500914538672,-4739.939169655708,0.050541606881827225,-4798.935
1054,1055,380,5.8545,-5.1937,-27.758,5.7512,-5.1572,-28.7519,0.0355,1,0,1,0,54.2355,3,LongLateral,-4.321280027659114,4.772214679899946e-5,-4.063486257521107,-3.7423214251308154,0.004228258366492287,-4344.969614856495,0.037558092926198654,-4433.6767500000005
1055,1056,380,5.7512,-5.1572,-28.7519,5.6591,-5.2131,-29.7461,0.0355,1,0,1,0,55.6725,3,LongLateral,-4.679561764415416,2.091405450822979e-5,-4.063486257521107,-3.7423214251308154,0.00419275586569984,-4007.375470340926,0.03239156011246327,-4068.308250000001
1056,1057,380,5.6591,-5.2131,-29.7461,5.7521,-5.3916,-30.7257,0.0355,1,0,1,0,57.1917,3,LongLateral,-4.961020127474653,1.0939056677950678e-5,-4.063486257521107,-3.7423214251308154,0.00618791203108571,-3727.6197748126983,0.02819880424676336,-3708.30525
1057,1058,380,5.7521,-5.3916,-30.7257,5.7669,-5.6965,-31.6779,0.0355,1,0,1,0,58.803,3,LongLateral,-5.2021938534000265,6.277780787621042e-6,-4.063486257521107,-3.7423214251308154,0.010749948614600232,-3542.2375433670236,0.022010892215677667,-3358.37175
1058,1059,380,5.7669,-5.6965,-31.6779,5.8251,-5.9393,-32.3368,0.0355,0.7046,0,1,0,60,3,LongLateral,-5.479107601208829,3.3181223725592216e-6,-4.063486257521107,-3.7423214251308154,0.011260943601077416,-3497.1880727130083,0.011260943601077378,-3116.226000000001
1046,1060,381,2.4605,-4.6333,-20.9172,2.1174,-5.4323,-21.411,0.0366,1,0,1,0,47.9747,2,Lateral,-2.3778569411776274,0.004189315405827282,-3.268866858119872,-3.7423214251308154,0.1945673959261672,-11590.16184587372,0.3637031882513019,-7131.4574999999995
1060,1061,381,2.1174,-5.4323,-21.411,1.946,-6.1736,-22.0594,0.0366,0.9997,0,1,0,57.2399,2,Lateral,-2.460556850326535,0.003462925510062913,-4.063486257521107,-3.7423214251308154,0.16913579232513268,-10649.117542947159,0.16913579232513298,-6893.1705
1047,1062,382,2.9298,-5.0024,-21.7194,3.6149,-4.5621,-22.2997,0.0366,1,0,1,0,49.0597,2,Lateral,-2.4901820806755786,0.0032345801670271694,-3.424447202881329,-3.7423214251308154,0.15483864618591783,-10282.606393959984,0.2874006609189487,-6804.860249999999
1062,1063,382,3.6149,-4.5621,-22.2997,4.3194,-4.1236,-22.8566,0.0366,0.9993,0,1,0,58.3249,2,Lateral,-2.5813213050419384,0.0026222777800146875,-4.063486257521107,-3.7423214251308154,0.13256201473303217,-9545.325405580552,0.13256201473303217,-6600.1995
1048,1064,383,3.3855,-5.3441,-22.5413,3.6179,-4.5903,-23.156,0.0366,1,0,1,0,50.1908,2,Lateral,-2.626009314098997,0.0023658689573200437,-3.6833814395259648,-3.7423214251308154,0.11690626073448022,-8965.406903148347,0.218742611554202,-6490.17
1064,1065,383,3.6179,-4.5903,-23.156,3.799,-4.4152,-24.1223,0.0366,0.9986,0,1,0,59.4561,2,Lateral,-2.7392953939470046,0.0018226555655284494,-4.063486257521107,-3.7423214251308154,0.1018363508197211,-8399.382019288903,0.10183635081972114,-6135.05475
1049,1066,384,3.8294,-5.676,-23.3737,3.3371,-5.2189,-24.1144,0.0366,1,0,1,0,51.3723,2,Lateral,-2.811253769548945,0.0015443517709750072,-4.063486257521107,-3.7423214251308154,0.08059428303966672,-7569.994499107981,0.14475443790516543,-6137.958
1066,1067,384,3.3371,-5.2189,-24.1144,3.2265,-4.9804,-25.0761,0.0366,0.9969,0,1,0,60,2,Lateral,-2.9885833434486617,0.0010266363957123668,-4.063486257521107,-3.7423214251308154,0.06416015486549867,-7213.941924668909,0.06416015486549877,-5784.5332499999995
1050,1068,385,4.2174,-5.9471,-24.2545,5.2145,-6.0061,-24.206,0.0366,1,0,1,0,52.6088,2,Lateral,-2.9567714925257587,0.0011046596924489307,-4.063486257521107,-3.7423214251308154,0.055362432156764695,-7129.787805492803,0.091927338781408,-6104.295
1068,1069,385,5.2145,-6.0061,-24.206,6.2057,-6.065,-24.1924,0.0366,0.993,0,1,0,60,2,Lateral,-3.135152415707796,7.325673933930689e-4,-4.063486257521107,-3.7423214251308154,0.03656490662464344,-6927.607434610936,0.036564906624643456,-6109.293000000001
1051,1070,386,4.6141,-5.5993,-25.104,3.9031,-5.7596,-25.7887,0.0366,1,0,1,0,53.9055,2,Lateral,-3.1280011317600667,7.447300331564626e-4,-4.063486257521107,-3.7423214251308154,0.04578260933226587,-6323.279541154102,0.08454027765894219,-5522.652750000001
1070,1071,386,3.9031,-5.7596,-25.7887,3.3211,-5.6632,-26.5753,0.0366,0.9832,0,1,0,60,2,Lateral,-3.30905491239547,4.908458094572926e-4,-4.063486257521107,-3.7423214251308154,0.03875766832667643,-6110.933193651203,0.03875766832667653,-5233.57725
1052,1072,387,5.0817,-5.3607,-25.9551,4.3356,-5.302,-26.6183,0.0366,1,0,1,0,55.2689,2,Lateral,-3.382418850770843,4.145540374692978e-4,-4.063486257521107,-3.7423214251308154,0.027515433763136785,-5678.113693397421,0.054553307800550614,-5217.77475
1072,1073,387,4.3356,-5.302,-26.6183,3.9473,-5.4855,-27.4748,0.0366,0.9581,0,1,0,60,2,Lateral,-3.570526347639649,2.6882747467190385e-4,-4.063486257521107,-3.7423214251308154,0.027037874037413978,-5533.491384848577,0.02703787403741383,-4903.011
1053,1074,388,5.591,-5.1671,-26.7937,5.84,-6.0159,-27.26,0.0366,1,0,1,0,56.7059,2,Lateral,-3.8214937913105915,1.508364174014393e-4,-4.063486257521107,-3.7423214251308154,0.008193827865456483,-5113.64351366583,0.01721409810218971,-4981.949999999999
1074,1075,388,5.84,-6.0159,-27.26,5.932,-6.8127,-27.6463,0.0366,0.8902,0,1,0,60,2,Lateral,-4.030298215016393,9.326136872801561e-5,-4.063486257521107,-3.7423214251308154,0.00902027023673345,-5068.59853523335,0.009020270236733602,-4839.9847500000005
1054,1076,389,5.8545,-5.1937,-27.758,6.0471,-6.1318,-28.046,0.0366,1,0,1,0,58.2251,2,Lateral,-4.244784951580783,5.691346779550266e-5,-4.063486257521107,-3.7423214251308154,8.125448820886612e-4,-4686.848315617481,0.005176013041090005,-4693.095
1076,1077,389,6.0471,-6.1318,-28.046,5.9363,-6.6436,-28.5043,0.0366,0.6959,0,1,0,60,2,Lateral,-4.529212294737438,2.9565668644388676e-5,-4.063486257521107,-3.7423214251308154,0.004363468159001461,-4669.609617353573,0.004363468159001264,-4524.66975
1055,1078,390,5.7512,-5.1572,-28.7519,6.3358,-4.4052,-29.0565,0.0366,1,0,1,0,59.8364,2,Lateral,-4.599860244670375,2.512694882964792e-5,-4.063486257521107,-3.7423214251308154,8.11365909617265e-4,-4339.0414649720815,9.382744472431949e-4,-4321.73625
1078,1079,390,6.3358,-4.4052,-29.0565,6.3946,-4.3262,-29.0894,0.0366,0.1039,0,1,0,60,2,Lateral,-5.6286351459048305,2.351607594634939e-6,-4.063486257521107,-3.7423214251308154,1.2690853762636304e-4,-4338.965191329258,1.269085376259773e-4,-4309.6455
22,1080,394,1.252,-3.6404,-20.4171,1.0608,-2.7775,-20.885,0.0355,1,0,1,0,44.5017,3,LongLateral,-3.2546290569548453,5.563792734542043e-4,-2.9757754098757765,-4.761953896871205,0.026103219060590082,-13396.530169479021,1.4829225827205776,-7324.762499999999
1080,1081,394,1.0608,-2.7775,-20.885,0.6711,-2.1923,-21.5961,0.0355,1,0,1,0,45.4344,3,LongLateral,-3.3464141918223436,4.5038696023721683e-4,-3.0371564517589458,-4.761953896871205,0.021392453792955086,-11821.787360142784,1.4568193636599862,-7063.43325
1081,1082,394,0.6711,-2.1923,-21.5961,0.3294,-1.6421,-22.358,0.0355,1,0,1,0,46.401,3,LongLateral,-3.4611606571544753,3.4581142925708014e-4,-3.1114980129270635,-4.761953896871205,0.016715926101761657,-10412.437814683686,1.0990476001299785,-6783.435
1082,1083,394,0.3294,-1.6421,-22.358,0.2862,-1.2586,-23.2806,0.0355,1,0,1,0,47.4041,3,LongLateral,-2.5726861789193225,0.0026749386204289903,-3.2050292416252177,-3.7423214251308154,0.13456033619464358,-9178.16295507485,0.8412366619836609,-6444.3795
1083,1084,394,0.2862,-1.2586,-23.2806,0.1837,-1.2079,-24.274,0.0355,1,0,1,0,48.4466,3,LongLateral,-2.718539585678418,0.0019118790500472027,-3.329824321355401,-3.7423214251308154,0.1026180341469277,-8100.492929968407,0.5591975939366093,-6079.305
1084,1085,394,0.1837,-1.2079,-24.274,0.2188,-1.2546,-25.2723,0.0355,1,0,1,0,49.5316,3,LongLateral,-2.8877008436521145,0.0012950876332981384,-3.5145544832977733,-3.7423214251308154,0.07605577246570007,-7133.4185836571205,0.33701116598825875,-5712.429749999999
1085,1086,394,0.2188,-1.2546,-25.2723,0.1534,-0.8897,-26.2011,0.0355,1,0,1,0,50.6628,3,LongLateral,-3.128257504230361,7.44290534284136e-4,-3.863965300634181,-3.7423214251308154,0.048306653868574786,-6060.386574275363,0.17451919092132018,-5371.09575
1086,1087,394,0.1534,-0.8897,-26.2011,0.0741,-0.5289,-27.1303,0.0355,1,0,1,0,51.8442,3,LongLateral,-3.4907773926418306,3.2301493828273097e-4,-4.063486257521107,-3.7423214251308154,0.023487011201580234,-5207.312929543262,0.08829702970551245,-5029.614750000001
1087,1088,394,0.0741,-0.5289,-27.1303,0.0247,-0.4963,-28.1285,0.0355,1,0,1,0,53.0807,3,LongLateral,-3.9295381807236676,1.1761475798715911e-4,-4.063486257521107,-3.7423214251308154,0.009941655602530505,-4629.764535504022,0.05679913732384033,-4662.776250000001
1088,1089,394,0.0247,-0.4963,-28.1285,-0.1445,-0.5167,-29.1139,0.0355,1,0,1,0,54.3775,3,LongLateral,-4.35050072433547,4.461688804402284e-5,-4.063486257521107,-3.7423214251308154,0.004799404581659142,-4218.461260531263,0.039309429099781,-4300.641749999999
1089,1090,394,-0.1445,-0.5167,-29.1139,-0.2679,-0.6112,-30.1018,0.0355,1,0,1,0,55.7408,3,LongLateral,-4.711586207149088,1.9427360218186597e-5,-4.063486257521107,-3.7423214251308154,0.004129705514322763,-3869.200214220792,0.033407004859358505,-3937.5885
1090,1091,394,-0.2679,-0.6112,-30.1018,-0.3085,-0.7873,-31.0853,0.0355,1,0,1,0,57.1778,3,LongLateral,-4.995118554836412,1.0113033483591226e-5,-4.063486257521107,-3.7423214251308154,0.005663452189158203,-3574.504159092937,0.02927729934503579,-3576.15225
1091,1092,394,-0.3085,-0.7873,-31.0853,-0.3862,-0.7049,-32.0789,0.0355,1,0,1,0,58.697,3,LongLateral,-5.243273981039334,5.711182246953413e-6,-4.063486257521107,-3.7423214251308154,0.010110058862612457,-3367.6941073889657,0.023613847155877603,-3211.0042500000013
1092,1093,394,-0.3862,-0.7049,-32.0789,-0.4777,-0.6433,-32.8846,0.0355,0.8133,0,1,0,60,3,LongLateral,-5.474869877905214,3.350658155998752e-6,-4.063486257521107,-3.7423214251308154,0.013503788293265102,-3305.725179316105,0.013503788293265047,-2914.9095
1081,1094,395,0.6711,-2.1923,-21.5961,-0.2816,-2.2498,-21.8947,0.0366,1,0,1,0,49.48,2,Lateral,-2.411270257725699,0.0038790889849129283,-3.5037407941726624,-3.7423214251308154,0.18456315006536794,-11051.706158660385,0.3363793097370508,-6953.69775
1094,1095,395,-0.2816,-2.2498,-21.8947,-1.2147,-2.3948,-22.2209,0.0366,0.9991,0,1,0,58.7452,2,Lateral,-2.507937320276028,0.0031050076872619512,-4.063486257521107,-3.7423214251308154,0.15181615967168308,-10207.493988731649,0.15181615967168324,-6833.81925
1082,1096,396,0.3294,-1.6421,-22.358,-0.3415,-2.1431,-22.9048,0.0366,1,0,1,0,50.565,2,Lateral,-2.5688055491848307,0.002698947587529136,-3.8198829912723054,-3.7423214251308154,0.1329136816743554,-9284.646713470376,0.24109501204455838,-6582.486
1096,1097,396,-0.3415,-2.1431,-22.9048,-0.6642,-2.5921,-23.7359,0.0366,0.9982,0,1,0,59.8302,2,Lateral,-2.6996521042139454,0.0019968612794497914,-4.063486257521107,-3.7423214251308154,0.10818133037020317,-8683.577892095422,0.10818133037020305,-6277.05675
1083,1098,397,0.2862,-1.2586,-23.2806,-0.5258,-0.6896,-23.4103,0.0366,1,0,1,0,51.6962,2,Lateral,-2.7488229743923154,0.0017831054425804392,-4.063486257521107,-3.7423214251308154,0.08832258355087479,-8028.160975789601,0.14747873185240817,-6396.71475
1098,1099,397,-0.5258,-0.6896,-23.4103,-1.3793,-0.1775,-23.4528,0.0366,0.9962,0,1,0,60,2,Lateral,-2.9263407394069874,0.0011848387808341004,-4.063486257521107,-3.7423214251308154,0.0591561483015334,-7700.090921975811,0.05915614830153335,-6381.096
1084,1100,398,0.1837,-1.2079,-24.274,-0.372,-1.9782,-24.5868,0.0366,1,0,1,0,52.8776,2,Lateral,-2.9033560320296865,0.0012492344953222414,-4.063486257521107,-3.7423214251308154,0.0662506588680219,-7138.315634015801,0.1195683938014223,-5964.351
1100,1101,398,-0.372,-1.9782,-24.5868,-0.5065,-2.455,-25.4457,0.0366,0.9916,0,1,0,60,2,Lateral,-3.082116066109905,8.277209239996878e-4,-4.063486257521107,-3.7423214251308154,0.053317734933400716,-6843.887456431137,0.053317734933400585,-5648.705250000001
1085,1102,399,0.2188,-1.2546,-25.2723,-0.201,-2.0561,-25.6982,0.0366,1,0,1,0,54.1141,2,Lateral,-3.089563594071027,8.136477090028966e-4,-4.063486257521107,-3.7423214251308154,0.049392169482348564,-6446.203940248566,0.08643620260124005,-5555.9115
1102,1103,399,-0.201,-2.0561,-25.6982,-0.5124,-2.8874,-26.1151,0.0366,0.9807,0,1,0,60,2,Lateral,-3.2713064085503443,5.354187692761078e-4,-4.063486257521107,-3.7423214251308154,0.03704403311889144,-6243.724513227426,0.037044033118891456,-5402.700749999999
1086,1104,400,0.1534,-0.8897,-26.2011,-0.2805,0.0076,-26.2819,0.0366,1,0,1,0,55.4109,2,Lateral,-3.409948436448483,3.8909133885846407e-4,-4.063486257521107,-3.7423214251308154,0.022882590277102467,-5765.708382313584,0.03791550734723261,-5341.40175
1104,1105,400,-0.2805,0.0076,-26.2819,-0.6808,0.8732,-26.3038,0.0366,0.954,0,1,0,60,2,Lateral,-3.599237349195329,2.5163013511468433e-4,-4.063486257521107,-3.7423214251308154,0.01503291707013041,-5685.6192624107725,0.015032917070130375,-5333.3535
1087,1106,401,0.0741,-0.5289,-27.1303,-0.1831,0.4334,-27.042,0.0366,1,0,1,0,56.7742,2,Lateral,-3.8489506122250865,1.415954792549674e-4,-4.063486257521107,-3.7423214251308154,0.004534633609885231,-5143.38267348336,0.008010881180092216,-5062.065
1106,1107,401,-0.1831,0.4334,-27.042,-0.4913,1.2605,-27.109,0.0366,0.8851,0,1,0,60,2,Lateral,-4.059411940208065,8.721437237251014e-5,-4.063486257521107,-3.7423214251308154,0.003476247570206959,-5126.116606487183,0.003476247570206969,-5037.4425
1088,1108,402,0.0247,-0.4963,-28.1285,0.7892,0.0025,-28.5368,0.0366,1,0,1,0,58.2112,2,Lateral,-4.273143627891386,5.331585425650408e-5,-4.063486257521107,-3.7423214251308154,0.003379915835543359,-4564.559469455712,0.007548052621528878,-4512.726
1108,1109,402,0.7892,0.0025,-28.5368,1.3281,0.3489,-28.8158,0.0366,0.6988,0,1,0,60,2,Lateral,-4.556221376826228,2.778296700623886e-5,-4.063486257521107,-3.7423214251308154,0.004168136785985475,-4548.02645516185,0.004168136785985298,-4410.1935
1089,1110,403,-0.1445,-0.5167,-29.1139,-0.0057,-1.4633,-29.4051,0.0366,1,0,1,0,59.7304,2,Lateral,-4.636023487575406,2.3119397521428054e-5,-4.063486257521107,-3.7423214251308154,8.422355786066454e-4,-4210.8711721689015,0.0011030196587632434,-4193.625749999999
1110,1111,403,-0.0057,-1.4633,-29.4051,0.0305,-1.6144,-29.4617,0.0366,0.1654,0,1,0,60,2,Lateral,-5.469976303421449,3.388626451289502e-6,-4.063486257521107,-3.7423214251308154,2.607840801563738e-4,-4210.621829714768,2.607840801565964e-4,-4172.82525
23,1112,407,1.0605,-3.6154,-21.3983,0.2893,-3.0935,-21.7628,0.0355,1,0,1,0,46.0328,3,LongLateral,-3.261040588232148,5.482257265243128e-4,-3.0816603161856486,-4.761953896871205,0.02694245588939408,-13193.679347165817,1.3285385942601375,-7002.171000000001
1112,1113,407,0.2893,-3.0935,-21.7628,-0.3651,-2.3918,-22.0443,0.0355,1,0,1,0,46.9655,3,LongLateral,-2.5139013188997494,0.0030626592570643643,-3.1616373052583406,-3.9047486810402483,0.1497065644946916,-11419.752185055886,1.3015961383707422,-6898.71975
1113,1114,407,-0.3651,-2.3918,-22.0443,-1.0324,-1.9921,-22.6729,0.0355,1,0,1,0,47.9321,3,LongLateral,-2.4904476025232167,0.0032326031923099554,-3.263762869208746,-3.7423214251308154,0.1611201834352389,-9946.554443199546,0.8881085724013136,-6667.709250000001
1114,1115,407,-1.0324,-1.9921,-22.6729,-1.6539,-1.5479,-23.3181,0.0355,1,0,1,0,48.9352,3,LongLateral,-2.646418756704242,0.002257258220399538,-3.4034923432622866,-3.7423214251308154,0.11595161000579952,-8707.567112578457,0.5514363676115274,-6430.598249999999
1115,1116,407,-1.6539,-1.5479,-23.3181,-2.2448,-1.2248000000000001,-24.0573,0.0355,1,0,1,0,49.9776,3,LongLateral,-2.831820563711602,0.0014729209395321935,-3.621302105035731,-3.7423214251308154,0.08075171048706617,-7666.754833029579,0.2927937589971295,-6158.942249999999
